IP,Utilizado,Utilizado por,Título,HostName,Categoría Host,Ping,Red,Ubicación,Comment,Cliente,Tarjeta,Módulos,Module_item_id,Acciones
10.5.6.248,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.6.249,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.6.250,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.6.251,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.6.252,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.6.253,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.6.254,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.6.255,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.0,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.1,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.2,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.3,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.4,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.5,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.6,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.7,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.8,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.9,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.10,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.11,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.12,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.13,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.14,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.15,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.16,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.17,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.18,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.19,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.20,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.21,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.22,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.23,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.24,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.25,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.26,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.27,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.28,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.29,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.30,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.31,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.32,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.33,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.34,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.35,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.36,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.37,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.38,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.39,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.40,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.41,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.42,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.43,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.44,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.45,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.46,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.47,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.48,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.49,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.50,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.51,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.52,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.53,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.54,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.55,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.56,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.57,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.58,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.59,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.60,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.61,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.62,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.63,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.64,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.65,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.66,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.67,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.68,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.69,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.70,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.71,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.72,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.73,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.74,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.75,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.76,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.77,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.78,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.79,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.80,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.81,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.82,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.83,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.84,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.85,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.86,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.87,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.88,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.89,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.90,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.91,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.92,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.93,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.94,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.95,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.96,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.97,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.98,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.99,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.100,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.101,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.102,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.103,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.104,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.105,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.106,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.107,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.108,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.109,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.110,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.111,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.112,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.113,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.114,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.115,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.116,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.117,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.118,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.119,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.120,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.121,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.122,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.123,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.124,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.125,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.126,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.127,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.128,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.129,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.130,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.131,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.132,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.133,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.134,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.135,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.136,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.137,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.138,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.139,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.140,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.141,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.142,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.143,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.144,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.145,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.146,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.147,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.148,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.149,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.150,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.151,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.152,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.153,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.154,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.155,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.156,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.157,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.158,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.159,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.160,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.161,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.162,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.163,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.164,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.165,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.166,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.167,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.168,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.169,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.170,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.171,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.172,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.173,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.174,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.175,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.176,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.177,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.178,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.179,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.180,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.181,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.182,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.183,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.184,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.185,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.186,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.187,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.188,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.189,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.190,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.191,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.192,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.193,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.194,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.195,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.196,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.197,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.198,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.199,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.200,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.201,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.202,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.203,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.204,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.205,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.206,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.207,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.208,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.209,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.210,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.211,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.212,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.213,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.214,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.215,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.216,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.217,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.218,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.219,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.220,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.221,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.222,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.223,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.224,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.225,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.226,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.227,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.228,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.229,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.230,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.231,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.232,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.233,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.234,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.235,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.236,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.237,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.238,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.239,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.240,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.241,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.242,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.243,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.244,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.245,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.246,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.247,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.248,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.249,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.250,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.251,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.252,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.253,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
10.5.7.254,No,---,,,Todo,Desconocido,41,Todo,,0,0,,0,
